"","SRR3396381","SRR3396382","SRR3396384","SRR3396385","SRR3396386","SRR3396387"
"YMR011W",9788.09722436978,9347.87953133389,9612.94561679144,8008.60497846532,7510.13760833618,8085.3019936429
"YML008C",2193.05544402955,2185.61172980022,2341.23732329486,2985.22053158256,3314.95760969753,3136.54796116148
"YMR109W",1324.75649670643,1263.33605065091,1356.8534487277,1138.10255721525,1164.51781890969,1429.51021638779
"YMR004W",594.88201924641,611.486938254354,583.408975853508,561.89982627324,625.085464610363,651.459356105878
"YMR158C-A",46.9041592098131,52.4708263848621,38.0070994041374,37.8005337674725,30.9809122401638,34.0823280473927
"YMR216C",1029.60349484956,918.239461735086,910.27003072909,1019.59277567399,986.833175179335,897.825898848459
"YMR159C",1.14400388316617,0,0.950177485103434,1.02163604776953,0.911203301181288,2.92134240406223
"YMR307C-A",0,0,0,0,0,0
"YMR272C",2505.36850413392,2916.16708177406,2695.65352523844,2318.09219238906,2029.24975173073,2331.23123844166
"YMR106C",208.208706736244,158.421533508141,183.384254624963,169.591583929742,184.06306683862,170.411640236964
"YML092C",1562.70930440499,1643.74954194116,1547.83912323349,1726.5649207305,1610.09623318734,1732.3560456089
"tV(AAC)M2",8.00802718216321,4.03621741422016,14.2526622765515,11.2379965254648,3.64481320472515,2.92134240406223
"YML104C",560.561902751425,515.626774666625,553.953473815302,498.558391311529,598.660568876106,580.37335760703
"YML058W",3097.962515614,2862.68720103565,2693.75317026824,2920.85746057308,2878.49122843169,2932.05399287713
"tW(CCA)M",0,1.00905435355504,1.90035497020687,1.02163604776953,0,0
"YMR148W",515.945751307944,501.500013716855,430.430400751856,426.022231919893,367.214930376059,463.519661444541
"YMR168C",268.840912544051,260.3360232172,257.498098463031,245.192651464687,277.005803559112,278.501309187266
"YML063W",14745.0660501288,13376.0245107256,14840.8221398305,16405.4316550831,17736.5722574938,16299.1430530645
"YMR008C",1306.45243457577,1308.74349656089,1163.96741925171,1366.94903191563,1413.27632013218,1485.98950286632
"YMR294W-A",115.544392199783,108.977870183944,125.423428033653,117.488145493496,113.900412647661,83.7451489164506
"YMR177W",258.544877595555,240.154936146099,262.248985888548,285.036457327698,314.365138907544,314.531198837367
"YMR213W",322.609095052861,280.517110288301,319.259634994754,268.690280563386,301.608292691006,275.579966783204
"YMR192W",470.185595981297,454.074459099768,487.441049858062,380.048609770264,380.882979893778,363.220238905071
"YMR326C",0,0,0,0,0,0
"YMR014W",371.801262029006,312.806849602062,521.647439321785,601.743632136252,636.93110752572,506.36601670412
"YMR020W",379.80928921117,375.368219522475,387.672413922201,410.69769120335,424.62073835048,448.91294942423
"snR86",280.280951375712,396.558360947131,332.562119786202,726.383229964134,596.838162273744,550.186152765054
"YMR208W",721.866450277855,744.682112923619,807.650862337919,880.650273177332,901.180064868294,838.42526996586
"YML098W",904.907071584443,889.985939835545,914.070740669503,546.575285556697,489.316172734352,524.867851929848
"YMR133W",338.625149417187,370.322947754699,347.764959547857,265.625372420077,240.55767151186,279.47508998862
"YML028W",16327.2234205476,16576.7449202022,14871.2278193538,17297.3199247859,16697.8004941471,18393.7455567772
"YMR285C",496.497685294119,487.373252767084,500.74353464951,604.80854027956,604.127788683194,588.163604017863
"YMR040W",143.000485395772,160.439642215251,130.17431545917,177.764672311898,105.699582937029,114.906134559781
"YMR094W",92.66431453646,73.6609678095179,81.7152637188953,83.7741559171012,112.98920934648,96.4042993340536
"YMR189W",1276.70833361345,820.361189440247,896.017368452538,1257.63397480429,1658.39000814994,1430.48399718914
"YML128C",6006.02038662241,6624.44183108883,6443.15352648639,6049.10703884337,4459.42895598122,5239.91449208629
"YML022W",967.827285158583,919.248516088641,977.732632171434,1313.82395743161,1368.62735837429,1159.77293441271
"YMR299C",249.392846530226,324.915501844723,334.462474756409,374.940429531416,372.682150183147,365.167800507779
"YMR227C",393.537335809164,362.250512926259,359.167089369098,409.67605515558,427.354348254024,472.283688656727
"YMR119W",755.042562889674,758.80887387339,739.238083410472,642.609074047033,656.977580151709,731.309381816912
"YMR255W",682.970318250205,714.410482316968,673.675836938335,576.202730942013,555.834013720586,600.822754435466
"YMR024W",553.697879452428,569.106655405042,573.907201002474,584.37581932417,571.324469840668,593.032508024633
"YML054C",672.67428330171,601.396394718804,662.273707117094,508.774751789225,468.358496807182,465.467223047249
"YMR317W",322.609095052861,348.123751976489,363.917976794615,349.399528337178,385.438996399685,394.381224548401
"YMR084W",82.3682795879645,113.014087598164,80.7650862337919,34.7356256241639,39.1817419507954,60.3744096839528
"YMR274C",161.30454752643,153.376261740366,150.128042646343,197.175757219519,168.572610718538,185.018352257275
"YMR215W",1198.91606955815,1105.92357149632,1164.91759673681,1120.73474440317,1251.99333582309,1281.49553458197
"YMR277W",957.531250210087,848.614711339788,896.017368452538,831.611742884395,969.52031245689,909.511268464708
"YMR033W",1059.34759581188,1000.9819187266,1057.54754092012,1079.86930249239,1052.43981286439,1067.26375828407
"YML094C-A",0,1.00905435355504,0.950177485103434,0,0,1.94756160270815
"YML041C",261.976889245054,266.39034933853,289.804132956547,274.820096850003,256.048127631942,242.471419537165
"YMR305C",1754.90195677691,1512.572475979,1693.21627845432,3307.03588662996,3431.59163224873,3134.60039955877
"YMR315W-A",24.0240815464896,21.1901414246558,19.9537271871721,15.3245407165429,9.11203301181288,16.5542736230193
"YMR237W",1352.21258990242,1402.58555144151,1303.64350956191,1102.34529554332,1199.14354435457,1175.35342723437
"YML095C",105.248357251288,97.8782722948388,110.220588271998,89.9039722037184,108.433192840573,107.115888148948
"YMR018W",130.416442680944,160.439642215251,114.971475697516,113.401601302418,99.3211598287604,88.614052923221
"YMR163C",290.576986324208,309.779686541397,276.501648165099,226.803202604835,240.55767151186,273.632405180496
"YML027W",590.306003713745,547.916513980386,586.259508308819,812.200657976774,897.535251663569,737.152066625036
"ZOD1",0,0,0,1.02163604776953,0,0
"tD(GUC)M",3.43201164949852,3.02716306066512,2.8505324553103,1.02163604776953,2.73360990354386,3.89512320541631
"YMR162C",716.146430862024,646.80384062878,676.526369393645,650.782162429189,667.000816464703,710.859984988476
"YMR158W",435.865479486312,343.078480208713,396.224011288132,459.736221496287,395.462232712679,416.778182979545
"YMR210W",817.962776463814,837.515113450683,826.654412039988,757.03231139722,581.347706153662,686.515464954624
"YMR316C-A",6.86402329899704,7.06338047488528,6.65124239572404,4.08654419107811,3.64481320472515,5.84268480812446
"YMR241W",1343.06055883709,1371.3048664813,1563.04196299515,2012.62301410597,1752.24394817162,1751.83166163598
"YMR205C",5952.2522041136,5410.54944376212,5497.72692880847,5403.43305665303,6121.46377733589,5854.37017774071
"YMR235C",2212.50351004338,2065.53426172717,2185.4082157379,1893.09159651693,1949.97506452796,1873.55426180524
"YMR047C",1841.84625189754,1765.84511872132,1807.23757666673,1650.96385319556,1552.69042521291,1627.18771906266
"YMR259C",433.57747171998,350.141860683599,385.772058951994,401.502966773424,485.671359529626,428.463552595794
"YMR175W-A",3.43201164949852,1.00905435355504,2.8505324553103,6.12981628661716,7.2896264094503,4.86890400677039
"YMR281W",352.353196015181,378.39538258314,371.519396675443,364.724069053721,320.743562015813,370.036704514549
"YMR261C",2421.85622066279,2412.6489593501,2073.28727249569,1677.52639043756,1724.90784913618,1946.5878219068
"YMR026C",434.721475603146,398.576469654241,411.426851049787,417.849143537737,438.2887878682,428.463552595794
"YML010W",1411.70079182706,1382.4044643704,1482.27687676136,1387.38175287102,1547.22320540583,1461.64498283247
"YMR150C",455.313545500137,580.206253294148,440.882353087993,595.613815849634,456.512853891825,458.65075743777
"YMR067C",362.649230963677,418.757556725341,433.280933207166,442.368408684205,428.265551555205,440.148922212043
"YMR179W",393.537335809164,347.114697622934,383.871703981787,420.914051681045,441.022397771743,402.171470959234
"YMR126C",271.128920310383,294.643871238072,310.708037628823,341.226439955022,276.09460025793,307.714733227888
"YML032C",702.41838426403,681.111688649652,685.077966759576,819.352110311161,733.518657450937,836.477708363152
"YML018C",552.553875569262,507.554339838185,691.7292091553,986.900422145363,908.469691277744,771.234394672429
"YML081W",846.562873542968,723.491971498963,708.832403887162,786.659756782536,847.419070098598,756.627682652118
"YMR003W",187.616636839252,187.684109761237,204.288159297238,362.680796958182,249.669704523673,230.786049920916
"YMR221C",805.378733748986,807.243482844032,879.86435120578,883.715181320641,862.90952621868,833.55636595909
"YMR257C",416.417413472487,453.065404746213,416.177738475304,375.962065579186,420.975925145755,435.280018205272
"YML068W",312.313060104365,317.852121369837,261.298808403444,280.94991313662,259.692940836667,300.89826761841
"YMR117C",185.32862907292,216.946686014333,220.441176543997,205.348845601675,225.978418692959,213.257995496543
"YMR060C",431.289463953647,453.065404746213,444.683063028407,421.935687728815,431.91036475993,422.620867787669
"YMR144W",507.937724125781,491.409470181304,459.885902790062,380.048609770264,416.419908639849,475.20503106079
"YMR068W",312.313060104365,343.078480208713,298.355730322478,250.300831703534,248.758501222492,239.550077133103
"YML097C",544.545848387098,500.4909593633,535.900101598337,431.130412158741,446.489617578831,421.647086986315
"YMR182C",180.752613540255,154.385316093921,216.640466603583,200.240665362827,203.198336163427,201.572625880294
"YMR295C",914.059102649772,986.855157776829,947.326952648124,993.03023843198,1017.8140874195,1008.83691020282
"YMR181C",773.346625020333,822.379298147357,724.98542113392,530.229108792385,511.185051962703,536.553221546096
"YML080W",203.632691203579,212.910468600113,301.206262777789,355.529344623795,371.770946881965,304.793390823826
"YMR194C-B",266.552904777718,255.290751449425,209.039046722755,162.440131595355,149.437341393731,155.804928216652
"YMR140W",514.801747424778,529.753535616396,514.046019440958,392.308242343498,399.107045917404,426.515990993086
"YMR058W",19175.7930896314,17401.1423270567,18747.0017810908,10816.060837736,12782.3599089711,13234.6548712033
"YMR076C",671.530279418544,611.486938254354,594.81110567475,627.28453333049,751.742723474563,626.141055270672
"YMR239C",155.5845281106,133.195174669265,192.886029475997,289.123001518776,277.917006860293,198.651283476232
"tG(GCC)M",2.28800776633235,2.01810870711008,1.90035497020687,8.17308838215622,3.64481320472515,5.84268480812446
"YMR242C",8637.22931790461,7489.2014120855,8198.13134147243,8845.32490158857,9546.67698647635,8844.85101869908
"YMR306C-A",1.14400388316617,2.01810870711008,1.90035497020687,4.08654419107811,2.73360990354386,2.92134240406223
"YMR193C-A",216.216733918407,224.010066489219,293.604842896961,409.67605515558,345.346051147708,275.579966783204
"YMR114C",328.329114468692,277.489947227636,305.006972718202,288.101365471007,313.453935606363,314.531198837367
"YMR009W",282.568959142045,289.598599470296,285.05324553103,318.750446904092,349.902067653615,348.61352688476
"YMR088C",580.00996876525,537.825970444836,563.455248666336,658.955250811345,628.730277815089,585.2422616138
"YMR253C",740.170512408514,803.207265429811,787.697135150747,551.683465795545,524.853101480422,596.927631230049
"YMR103C",172.744586358092,198.783707650343,171.031947318618,112.379965254648,89.2979235157662,111.011011354365
"YMR254C",56.0561902751425,54.4889350919721,53.2099391657923,30.6490814330858,37.3593353484328,37.0036704514549
"YMR303C",164.736559175929,174.566403165022,192.886029475997,194.11084907621,166.750204116176,154.831147415298
"YMR316W",347.777180482517,408.667013189791,284.103068045927,298.317725948702,291.585056378012,280.448870789974
"YML017W",569.713933816754,471.228383110203,498.843179679303,461.779493591826,521.208288275697,522.920290327139
"YMR104C",519.377762957443,599.378286011693,478.889452492131,358.594252767104,353.54688085834,416.778182979545
"YMR309C",1665.66965388995,1440.9296168766,1690.36574599901,2026.92591877474,2185.97671953391,1976.77502674878
"YML133W-A",0,0,0,0,0,0
"YMR155W",485.057646462457,523.699209495065,517.846729381371,506.731479693686,430.087958157568,425.542210191732
"YMR313C",817.962776463814,761.836036934055,799.099264971988,595.613815849634,568.590859937124,620.298370462547
"YMR028W",392.393331925997,340.051317148048,343.964249607443,389.24333420019,326.210781822901,373.931827719966
"snR72",13.7280465979941,8.07243482844032,7.60141988082747,10.2163604776953,10.9344396141755,9.73780801354077
"YMR154C",168.168570825427,137.231392083485,124.47325054855,136.899230401117,149.437341393731,160.673832223423
"tY(GUA)M1",4.57601553266469,6.05432612133024,3.80070994041374,5.10818023884764,5.46721980708773,0.973780801354077
"snR75",3.43201164949852,4.03621741422016,4.75088742551717,7.15145233438669,7.2896264094503,5.84268480812446
"YML096W",384.385304743834,340.051317148048,408.576318594477,381.070245818034,416.419908639849,369.062923713195
"YML016C",1424.28483454189,1427.81191028038,1436.66835747639,969.532609333281,954.94105963799,1008.83691020282
"YML006C",255.112865946057,294.643871238072,268.900228284272,332.031715525096,369.948540279603,367.115362110487
"YMR178W",791.650687150992,948.511092341737,931.173935401365,1242.30943408775,926.69375730137,1049.7357038597
"YML109W",348.921184365683,305.743469127177,345.86460457765,341.226439955022,411.863892133942,374.90560852132
"YML015C",332.905130001356,313.815903955617,347.764959547857,383.113517913573,369.948540279603,341.797061275281
"YMR197C",598.314030895909,732.573460680959,643.270157415025,535.337289031232,597.749365574925,582.320919209738
"YML014W",263.12089312822,215.937631660778,272.700938224686,322.836991095171,387.261403002047,301.872048419764
"YML106W",1613.0454752643,1563.02519365676,1582.99569018232,1996.27683734166,2151.35099408902,2002.09332758398
"YML025C",872.87496285579,869.804852764444,904.568965818469,865.32573246079,769.055586197007,812.1331883293
"tS(AGA)M",0,0,0.950177485103434,2.04327209553905,0,0
"YMR172C-A",18.3040621306588,13.1177065962155,10.4519523361378,4.08654419107811,5.46721980708773,5.84268480812446
"YMR193W",462.177568799134,506.54528548463,548.252408904681,489.363666881604,547.633184009954,545.317248758283
"YML052W",2503.08049636759,2368.25056779368,2382.09495515431,2519.35449379965,2267.98501664023,2633.10328686142
"YML079W",521.665770723775,598.369231658138,573.907201002474,659.976886859115,673.379239572972,699.174615372227
"YML101C-A",0,0,0,0,0,0
"YML047C",0,0,0,0,0,0
"YMR174C",248.24884264706,254.28169709587,328.761409845788,299.339361996471,277.005803559112,244.418981139873
"YMR218C",403.833370757659,383.440654350915,391.473123862615,437.260228445358,404.574265724492,393.407443747047
"YMR315W",2125.55921492275,2197.72038204288,2097.99188710838,1683.65620672418,1538.11117239401,1590.18404861121
"YMR001C",939.227188079428,882.92255936066,910.27003072909,838.763195218782,863.820729519861,1003.96800619605
